drug	disease	label	fold
DB00959	C0033860	1	1
DB00959	C0035222	1	1
DB00959	C0035457	1	3
DB00959	C0036202	1	4
DB00959	C0036508	1	1
DB00959	C0036830	1	0
DB00959	C0037274	1	4
DB00959	C0038013	1	0
DB00959	C0039103	1	1
DB00959	C0040147	1	1
DB00959	C0079773	1	0
DB00959	C0405580	1	3
DB00959	C0702166	1	0
DB00959	C1260899	1	2
DB00959	C2607914	1	0
DB00960	C0004238	1	0
DB00960	C0013604	1	4
DB00960	C0017601	1	3
DB00960	C0020538	1	1
DB00960	C0027051	1	3
DB00960	C0042514	1	4
DB00962	C0021603	1	0
DB00962	C0917801	1	0
DB00963	C0030193	1	2
DB00964	C0017601	1	1
DB00964	C0017612	1	2
DB00966	C0011860	1	2
DB00966	C0011881	1	1
DB00966	C0018802	1	3
DB00966	C0020538	1	2
DB00966	C0038454	1	0
DB00966	C0242698	1	1
DB00967	C0018621	1	3
DB00967	C0020517	1	1
DB00967	C0027424	1	4
DB00967	C0035457	1	1
DB00967	C0042109	1	1
DB00967	C2607914	1	1
DB00968	C0020538	1	2
DB00969	C0022104	1	3
DB00970	C0025202	1	2
DB00970	C0027708	1	4
DB00970	C0027819	1	4
DB00970	C0035335	1	0
DB00970	C0035412	1	4
DB00970	C0036220	1	2
DB00970	C0039590	1	3
DB00970	C0042138	1	2
DB00970	C0553580	1	4
DB00970	C2931618	1	0
DB00972	C0004096	1	3
DB00972	C0009763	1	1
DB00972	C0018621	1	0
DB00972	C0020517	1	4
DB00972	C0035457	1	4
DB00972	C0847614	1	1
DB00972	C2607914	1	2
DB00973	C0020443	1	2
DB00973	C0020445	1	3
DB00973	C0020473	1	4
DB00973	C0020474	1	2
DB00973	C0342881	1	3
DB00973	C0342907	1	4
DB00975	C0004238	1	1
DB00975	C0040053	1	1
DB00975	C1704436	1	1
DB00975	C1956346	1	1
DB00976	C0006271	1	0
DB00976	C0032285	1	1
DB00976	C0155862	1	3
DB00977	C0006142	1	0
DB00977	C0020619	1	0
DB00977	C0025322	1	1
DB00977	C0025323	1	0
DB00977	C0029456	1	0
DB00977	C0033578	1	3
DB00977	C0085215	1	1
DB00977	C0271578	1	3
DB00977	C0702166	1	2
DB00977	C1458155	1	4
DB00978	C0041296	1	0
DB00978	C0042029	1	3
DB00978	C0149725	1	3
DB00979	C0026961	1	1
DB00980	C0917801	1	2
DB00981	C0002395	1	1
DB00981	C0017601	1	3
DB00981	C0017612	1	1
DB00981	C0020649	1	2
DB00981	C0152020	1	1
DB00982	C0020538	1	2
DB00982	C0022593	1	3
DB00982	C0023418	1	0
DB00982	C0027819	1	4
DB00982	C0702166	1	1
DB00983	C0004096	1	2
DB00983	C0024117	1	4
DB00983	C0034067	1	2
DB00984	C0002893	1	2
DB00984	C0272375	1	4
DB00984	C0678222	1	1
DB00984	C0878787	1	1
DB00985	C0027497	1	3
DB00985	C0027498	1	4
DB00985	C0042571	1	4
DB00985	C0042963	1	4
DB00986	C0024117	1	1
DB00986	C0030920	1	1
DB00986	C0037036	1	4
DB00987	C0005699	1	0
DB00987	C0023418	1	1
DB00987	C0023434	1	3
DB00987	C0023449	1	1
DB00987	C0023467	1	4
DB00987	C0023473	1	4
DB00987	C0023487	1	3
DB00987	C0024299	1	2
DB00987	C0024305	1	1
DB00988	C0018681	1	2
DB00988	C0018794	1	3
DB00988	C0018802	1	2
DB00988	C0020649	1	4
DB00988	C0027051	1	3
DB00988	C0030567	1	1
DB00988	C0035078	1	2
DB00988	C0036690	1	3
DB00988	C0040822	1	1
DB00988	C0085612	1	2
DB00988	C0242422	1	0
DB00988	C0428977	1	3
DB00989	C0002395	1	0
DB00989	C0030567	1	4
DB00990	C1458155	1	3
DB00991	C0003873	1	4
DB00991	C0029408	1	4
DB00993	C0003873	1	2
DB00993	C0009319	1	1
DB00993	C0009324	1	2
DB00993	C0010346	1	0
DB00993	C0024141	1	3
DB00993	C0026769	1	4
DB00994	C0014356	1	2
DB00994	C0019151	1	1
DB00994	C0022568	1	4
DB00994	C0042029	1	4
DB00994	C0042164	1	4
DB00995	C0003864	1	2
DB00995	C0003872	1	2
DB00995	C0003873	1	3
DB00995	C0030807	1	0
DB00996	C0013384	1	0
DB00996	C0014544	1	1
DB00996	C0030567	1	1
DB00996	C0032768	1	2
DB00996	C0035258	1	2
DB00996	C0036572	1	0
DB00997	C0005695	1	3
DB00997	C0006413	1	3
DB00997	C0019829	1	1
DB00997	C0023449	1	2
DB00997	C0023467	1	4
DB00997	C0024301	1	4
DB00997	C0024305	1	2
DB00997	C0026764	1	3
DB00997	C0027708	1	2
DB00997	C0027819	1	4
DB00997	C0036220	1	2
DB00997	C0079744	1	1
DB00997	C0149925	1	2
DB00997	C0276535	1	0
DB00997	C0678222	1	0
DB00997	C0919267	1	1
DB00997	C1140680	1	4
DB00997	C1458155	1	4
DB00998	C0149931	1	3
DB00999	C0013604	1	1
DB00999	C0018802	1	4
DB00999	C0020538	1	2
DB00999	C0027726	1	3
DB01001	C0004096	1	1
DB01001	C0008677	1	2
DB01001	C0022876	1	1
DB01001	C0024117	1	3
DB01001	C0746102	1	4
DB01003	C0004096	1	0
DB01003	C0009324	1	2
DB01003	C0009763	1	1
DB01003	C0011603	1	2
DB01003	C0014356	1	2
DB01003	C0016470	1	0
DB01003	C0022568	1	3
DB01003	C0024899	1	4
DB01003	C0035457	1	4
DB01003	C0042109	1	1
DB01003	C0221013	1	2
DB01003	C0847614	1	4
DB01003	C2607914	1	3
DB01005	C0002895	1	4
DB01005	C0006118	1	2
DB01005	C0007131	1	0
DB01005	C0007134	1	1
DB01005	C0018671	1	4
DB01005	C0023473	1	3
DB01005	C0023518	1	3
DB01005	C0025202	1	1
DB01005	C0032463	1	2
DB01005	C0033578	1	4
DB01005	C0033860	1	2
DB01005	C0040028	1	4
DB01005	C0042138	1	4
DB01005	C0278996	1	0
DB01005	C0919267	1	4
DB01005	C1140680	1	4
DB01005	C1168401	1	1
DB01005	C1540912	1	4
DB01006	C0006142	1	3
DB01006	C1458155	1	3
DB01009	C0003873	1	4
DB01009	C0013390	1	0
DB01009	C0029408	1	0
DB01009	C0030193	1	4
DB01009	C0038013	1	2
DB01010	C0026896	1	4
DB01011	C0010481	1	2
DB01012	C0020437	1	0
DB01012	C0020502	1	0
DB01012	C0020503	1	2
DB01012	C0687150	1	0
DB01012	C1561643	1	1
DB01013	C0011616	1	2
DB01013	C0033860	1	1
DB01013	C0036508	1	4
DB01014	C0009324	1	1
DB01014	C0014356	1	4
DB01014	C0041582	1	1
DB01015	C0014335	1	1
DB01015	C0029882	1	0
DB01015	C0032285	1	4
DB01015	C0033581	1	1
DB01016	C0003811	1	0
DB01016	C0011849	1	0
DB01016	C0011860	1	4
DB01016	C0020456	1	3
DB01017	C0009763	1	2
DB01017	C0015967	1	0
DB01017	C0031099	1	0
DB01017	C0032285	1	3
DB01017	C0037199	1	2
DB01017	C0042029	1	2
DB01017	C0149704	1	2
DB01018	C0020538	1	0
DB01018	C1263846	1	4
DB01019	C0005697	1	2
DB01019	C0017168	1	0
DB01019	C0080274	1	2
DB01020	C0002962	1	3
DB01020	C0027051	1	3
DB01020	C1956346	1	2
DB01021	C0013604	1	1
DB01021	C0018801	1	1
DB01021	C0018802	1	1
DB01021	C0020538	1	3
DB01021	C0027726	1	1
DB01022	C0019080	1	3
DB01022	C0019087	1	2
DB01022	C0020598	1	0
DB01022	C0029456	1	4
DB01022	C0042880	1	1
DB01023	C0003811	1	1
DB01023	C0020538	1	1
DB01023	C0085580	1	0
DB01024	C0033860	1	4
DB01025	C0004096	1	2
DB01025	C0009763	1	4
DB01025	C0020517	1	3
DB01025	C0038363	1	0
DB01025	C0041582	1	2
DB01026	C0036508	1	0
DB01029	C0011860	1	0
DB01029	C0011881	1	1
DB01029	C0018802	1	3
DB01029	C0020538	1	1
DB01029	C0242698	1	4
DB01030	C0007131	1	3
DB01030	C0149925	1	2
DB01030	C0262584	1	2
DB01030	C0919267	1	1
DB01030	C1140680	1	3
DB01030	C4048328	1	0
DB01031	C0021603	1	1
DB01031	C0917801	1	4
DB01032	C0003868	1	1
DB01032	C0018099	1	4
DB01032	C0740394	1	3
DB01033	C0023434	1	3
DB01033	C0023449	1	2
DB01033	C0023487	1	1
DB01033	C0024305	1	4
DB01034	C0020473	1	4
DB01035	C0003811	1	1
DB01035	C0004238	1	3
DB01035	C0004239	1	0
DB01035	C0039240	1	2
DB01035	C0042514	1	4
DB01035	C0085612	1	3
DB01035	C0151636	1	0
DB01036	C0042023	1	3
DB01036	C0042024	1	3
DB01036	C0085606	1	3
DB01036	C0878773	1	2
DB01037	C0002395	1	0
DB01037	C0013384	1	0
DB01037	C0030567	1	3
DB01037	C1269683	1	3
DB01039	C0020443	1	1
DB01039	C0020473	1	1
DB01039	C0020474	1	1
DB01039	C0020476	1	0
DB01039	C0020557	1	4
DB01039	C0473527	1	0
DB01041	C0003873	1	4
DB01041	C0004943	1	0
DB01041	C0007134	1	3
DB01041	C0010346	1	3
DB01041	C0014742	1	0
DB01041	C0014743	1	2
DB01041	C0024138	1	0
DB01041	C0024419	1	3
DB01041	C0026764	1	0
DB01041	C0038363	1	4
DB01043	C0002395	1	0
DB01043	C0013384	1	1
DB01043	C0030567	1	2
DB01045	C0025289	1	0
DB01045	C0041296	1	0
DB01046	C0009806	1	1
DB01046	C0022104	1	0
DB01047	C0011616	1	2
DB01047	C0013595	1	2
DB01047	C0015230	1	3
DB01047	C0020517	1	1
DB01047	C0024138	1	3
DB01047	C0036508	1	2
DB01047	C0079773	1	2
DB01049	C0497327	1	3
DB01050	C0003872	1	1
DB01050	C0003873	1	3
DB01050	C0013390	1	1
DB01050	C0015967	1	2
DB01050	C0018099	1	3
DB01050	C0018681	1	1
DB01050	C0025323	1	4
DB01050	C0029408	1	2
DB01050	C0030193	1	3
DB01050	C0031046	1	3
DB01050	C0038013	1	3
DB01050	C0149931	1	1
DB01050	C0231528	1	1
DB01050	C0233315	1	0
DB01053	C0014121	1	4
DB01053	C0014733	1	2
DB01053	C0025289	1	0
DB01053	C0025294	1	2
DB01053	C0032285	1	4
DB01053	C0149704	1	3
DB01053	C0155862	1	2
DB01056	C0003811	1	2
DB01056	C0040997	1	2
DB01056	C0085612	1	3
DB01057	C0014877	1	2
DB01057	C0017601	1	3
DB01057	C0017612	1	3
DB01057	C0271093	1	3
DB01059	C0010692	1	3
DB01059	C0014836	1	1
DB01059	C0031154	1	4
DB01059	C0032285	1	2
DB01059	C0033581	1	0
DB01059	C0034186	1	0
DB01059	C0042029	1	0
DB01059	C0149725	1	2
DB01059	C0155862	1	2
DB01059	C2242472	1	4
DB01060	C0013295	1	0
DB01060	C0014836	1	1
DB01060	C0029882	1	0
DB01060	C0037199	1	2
DB01060	C0042029	1	4
DB01060	C0149725	1	2
DB01060	C0155862	1	1
DB01062	C0005697	1	1
DB01062	C0042023	1	2
DB01062	C0042024	1	2
DB01062	C0085606	1	0
DB01062	C0878773	1	4
DB01063	C0033975	1	2
DB01064	C0004096	1	0
DB01064	C0004245	1	4
DB01064	C0008677	1	0
DB01064	C0018790	1	0
DB01064	C0018794	1	0
DB01064	C0040479	1	2
DB01064	C0042510	1	2
DB01064	C0428977	1	3
DB01065	C0007789	1	3
DB01065	C0021603	1	2
DB01065	C0376358	1	0
DB01065	C0456909	1	1
DB01065	C0877792	1	2
DB01067	C0011849	1	2
DB01067	C0011860	1	1
DB01067	C0020456	1	4
DB01068	C0014544	1	4
DB01068	C0014550	1	2
DB01068	C0014553	1	4
DB01068	C0030319	1	0
DB01068	C0035258	1	0
DB01068	C0036572	1	2
DB01068	C0238111	1	3
DB01068	C0270846	1	4
DB01068	C0595948	1	2
DB01069	C0018621	1	3
DB01069	C0020517	1	2
DB01069	C0027498	1	3
DB01069	C0032787	1	0
DB01069	C0035457	1	2
DB01069	C0042109	1	1
DB01070	C0001122	1	4
DB01070	C0015624	1	1
DB01070	C0020502	1	0
DB01070	C0020598	1	2
DB01070	C0020626	1	2
DB01070	C0022661	1	3
DB01070	C0029442	1	0
DB01070	C0029456	1	2
DB01070	C0033806	1	0
DB01070	C0035579	1	1
DB01070	C0039621	1	2
DB01070	C0042842	1	1
DB01070	C0042870	1	0
DB01070	C0085682	1	1
DB01071	C0018621	1	0
DB01071	C0042109	1	3
DB01071	C2607914	1	3
DB01073	C0023434	1	1
DB01073	C0024305	1	1
DB01074	C0002962	1	0
DB01075	C0013384	1	0
DB01075	C0018621	1	0
DB01075	C0018681	1	0
DB01075	C0020517	1	1
DB01075	C0021603	1	4
DB01075	C0030567	1	3
DB01075	C0035457	1	3
DB01075	C0042109	1	4
DB01075	C0917801	1	0
DB01076	C0002962	1	3
DB01076	C0003850	1	4
DB01076	C0020443	1	2
DB01076	C0020473	1	4
DB01076	C0020474	1	4
DB01076	C0020476	1	4
DB01076	C0020479	1	0
DB01076	C0020538	1	3
DB01076	C0020557	1	1
DB01076	C0027051	1	0
DB01076	C0038454	1	3
DB01076	C0342881	1	1
DB01076	C0948089	1	2
DB01077	C0020437	1	0
DB01077	C0029396	1	1
DB01077	C0029401	1	4
DB01078	C0003811	1	1
DB01078	C0004238	1	1
DB01078	C0004239	1	4
DB01078	C0018801	1	0
DB01078	C0018802	1	3
DB01078	C0039240	1	3
DB01079	C0022104	1	1
DB01080	C0036572	1	4
DB01080	C0037763	1	2
DB01080	C0037769	1	1
DB01081	C0011991	1	0
DB01081	C0014356	1	4
DB01082	C0014121	1	0
DB01082	C0014356	1	1
DB01082	C0041296	1	3
DB01083	C0028754	1	0
DB01084	C0009763	1	1
DB01084	C0020517	1	3
DB01084	C0033774	1	3
DB01084	C0042109	1	1
DB01085	C0017601	1	3
DB01085	C0017605	1	3
DB01085	C0017612	1	2
DB01085	C0018671	1	1
DB01085	C0028840	1	0
DB01085	C0043352	1	1
DB01085	C1527336	1	2
DB01086	C0010200	1	4
DB01086	C0028754	1	1
DB01086	C0029882	1	0
DB01086	C0033774	1	3
DB01086	C0038363	1	3
DB01086	C0149745	1	2
DB01088	C0020542	1	3
DB01088	C0040053	1	0
DB01088	C2973725	1	1
DB01089	C0013384	1	0
DB01090	C0020546	1	2
DB01092	C0003811	1	0
DB01092	C0004238	1	2
DB01092	C0004239	1	1
DB01092	C0018801	1	1
DB01094	C0020473	1	0
DB01095	C0003850	1	0
DB01095	C0010054	1	3
DB01095	C0018798	1	3
DB01095	C0020443	1	0
DB01095	C0020473	1	1
DB01095	C0020474	1	0
DB01095	C0020476	1	2
DB01095	C0242339	1	0
DB01097	C0003872	1	0
DB01097	C0003873	1	4
DB01098	C0003850	1	4
DB01098	C0004153	1	4
DB01098	C0020443	1	3
DB01098	C0020473	1	1
DB01098	C0020474	1	2
DB01098	C0020479	1	1
DB01098	C0020557	1	1
DB01098	C0038454	1	1
DB01098	C0242339	1	2
DB01098	C0342881	1	3
DB01099	C0025289	1	3
DB01100	C0013384	1	1
DB01100	C0020179	1	0
DB01100	C0040517	1	3
DB01101	C0009404	1	1
DB01101	C1458155	1	0
DB01101	C1527249	1	0
DB01102	C1956346	1	2
DB01104	C0011581	1	4
DB01104	C0028768	1	2
DB01104	C0030319	1	3
DB01105	C0028754	1	4
DB01106	C0009763	1	2
DB01106	C0847614	1	4
DB01106	C2607914	1	1
DB01107	C0021603	1	3
DB01107	C0917801	1	0
DB01108	C0010481	1	3
DB01109	C0012739	1	3
DB01109	C0149871	1	3
DB01110	C0014356	1	1
DB01110	C0040261	1	4
DB01113	C0002962	1	0
DB01113	C0003811	1	3
DB01113	C0007786	1	0
DB01113	C0009319	1	2
DB01113	C0027051	1	0
DB01113	C0034065	1	2
DB01113	C0034734	1	3
DB01113	C0040038	1	0
DB01113	C0085096	1	2
DB01113	C0242350	1	4
DB01113	C0917798	1	4
DB01114	C0004096	1	4
DB01114	C0018621	1	1
DB01114	C0020517	1	4
DB01114	C0027424	1	2
DB01114	C0033774	1	2
DB01114	C0035455	1	3
DB01114	C0035457	1	1
DB01114	C0042109	1	2
DB01114	C0343065	1	4
DB01114	C2607914	1	2
DB01115	C0002962	1	1
DB01115	C0020538	1	4
DB01115	C0022876	1	0
DB01117	C0032285	1	2
DB01118	C0003811	1	2
DB01118	C0039240	1	2
DB01118	C0042510	1	2
DB01118	C0085612	1	3
DB01119	C0020459	1	2
DB01119	C0020540	1	0
DB01119	C0020615	1	4
DB01119	C0021670	1	3
DB01120	C0011849	1	0
DB01120	C0011860	1	1
DB01120	C0020456	1	4
DB01121	C0014544	1	1
DB01121	C0036572	1	0
DB01121	C0085417	1	1
DB01122	C0026848	1	2
DB01122	C0026896	1	3
DB01124	C0011849	1	0
DB01124	C0011860	1	1
DB01124	C0020456	1	0
DB01125	C0004238	1	4
DB01125	C0027051	1	2
DB01125	C0040053	1	1
DB01125	C0149871	1	2
DB01126	C0020507	1	0
DB01126	C2937421	1	2
DB01128	C0033578	1	3
DB01128	C0376358	1	0
DB01129	C0013295	1	0
DB01129	C0017168	1	4
DB01129	C0017181	1	3
DB01129	C0027662	1	3
DB01129	C0030920	1	1
DB01129	C0041582	1	0
DB01129	C0043515	1	3
DB01129	C0221013	1	2
DB01130	C0011615	1	3
DB01130	C0011616	1	0
DB01130	C0013595	1	0
DB01130	C0015230	1	1
DB01130	C0015456	1	2
DB01130	C0024138	1	4
DB01130	C0036508	1	4
DB01130	C0079773	1	1
DB01132	C0011849	1	1
DB01132	C0011860	1	4
DB01132	C0020456	1	1
DB01133	C0029401	1	1
DB01136	C0018801	1	4
DB01136	C0018802	1	1
DB01136	C0020538	1	4
DB01136	C0027051	1	2
DB01136	C0151744	1	0
DB01136	C0878544	1	1
DB01137	C0032285	1	1
DB01137	C0033581	1	4
DB01137	C0034186	1	4
DB01137	C0037199	1	2
DB01137	C0155862	1	3
DB01138	C0003868	1	0
DB01138	C0018099	1	4
DB01138	C0027051	1	3
DB01138	C0740394	1	0
DB01140	C0042029	1	3
DB01142	C0003467	1	4
DB01142	C0005587	1	4
DB01142	C0011581	1	4
DB01142	C0011615	1	0
DB01142	C0033774	1	0
DB01142	C0270458	1	3
DB01142	C0917801	1	1
DB01143	C0278996	1	3
DB01143	C1140680	1	3
DB01144	C0014544	1	1
DB01144	C0017601	1	1
DB01144	C0017605	1	2
DB01144	C0017612	1	3
DB01146	C0018621	1	4
DB01146	C0027424	1	2
DB01146	C0033774	1	4
DB01146	C0042109	1	1
DB01146	C0343065	1	0
DB01146	C2607914	1	0
DB01148	C0010692	1	2
DB01148	C0013428	1	2
DB01148	C0028734	1	4
DB01148	C0033581	1	4
DB01148	C0042023	1	4
DB01148	C0042024	1	4
DB01148	C0085606	1	0
DB01148	C0282488	1	2
DB01149	C1269683	1	2
DB01151	C0011581	1	1
DB01151	C0150055	1	0
DB01156	C0011581	1	0
DB01156	C0028754	1	2
DB01156	C0085159	1	4
DB01156	C1269683	1	3
DB01157	C0007102	1	3
DB01158	C0003811	1	3
DB01158	C0042510	1	0
DB01158	C0042514	1	4
DB01158	C0085612	1	2
DB01162	C0020538	1	4
DB01162	C2937421	1	0
DB01164	C0018790	1	1
DB01164	C0020461	1	1
DB01164	C0020598	1	4
DB01164	C0020621	1	1
DB01164	C0039621	1	3
DB01164	C0151714	1	2
DB01164	C0151940	1	0
DB01165	C0010692	1	2
DB01165	C0011991	1	2
DB01165	C0014534	1	0
DB01165	C0014836	1	1
DB01165	C0015967	1	4
DB01165	C0032285	1	0
DB01165	C0033581	1	0
DB01165	C0034186	1	4
DB01165	C0037199	1	2
DB01165	C0042029	1	4
DB01165	C0149725	1	0
DB01165	C0155862	1	4
DB01165	C2242472	1	1
DB01166	C0004096	1	3
DB01166	C0021775	1	2
DB01166	C0040053	1	3
DB01167	C0040261	1	3
DB01168	C0006118	1	0
DB01168	C0019829	1	0
DB01168	C0024121	1	3
DB01168	C0024305	1	2
DB01168	C0025202	1	1
DB01168	C0026764	1	1
DB01169	C0023479	1	1
DB01169	C0023487	1	0
DB01170	C0017601	1	4
DB01170	C0020538	1	4
DB01170	C0020544	1	3
DB01171	C0003467	1	3
DB01171	C0011581	1	2
DB01173	C0013384	1	0
DB01173	C0026838	1	2
DB01173	C0027121	1	3
DB01173	C0030567	1	3
DB01173	C0231528	1	4
DB01173	C0242422	1	2
DB01174	C0009952	1	4
DB01174	C0014544	1	2
DB01174	C0014549	1	3
DB01174	C0020433	1	3
DB01174	C0149931	1	4
DB01174	C0234533	1	0
DB01174	C0234974	1	3
DB01174	C0238111	1	0
DB01174	C0270851	1	4
DB01174	C0494475	1	2
DB01175	C1269683	1	0
DB01176	C0010200	1	1
DB01176	C0018621	1	3
DB01176	C0027424	1	2
DB01176	C0027497	1	4
DB01176	C0042571	1	2
DB01176	C0042963	1	1
DB01176	C2607914	1	4
DB01177	C0023449	1	1
DB01177	C0023467	1	4
DB01177	C0023473	1	2
DB01177	C0023487	1	0
DB01177	C0026998	1	2
DB01177	C1458155	1	0
DB01179	C0022593	1	4
DB01181	C0005684	1	4
DB01181	C0019829	1	1
DB01181	C0023434	1	1
DB01181	C0023449	1	4
DB01181	C0024121	1	2
DB01181	C0024305	1	3
DB01181	C0029463	1	3
DB01181	C0030297	1	0
DB01181	C0038356	1	4
DB01181	C0039590	1	0
DB01181	C0149925	1	0
DB01181	C0919267	1	1
DB01181	C1140680	1	1
DB01181	C1261473	1	3
DB01181	C1336708	1	4
DB01181	C1458155	1	4
DB01182	C0003811	1	3
DB01182	C0004238	1	0
DB01182	C0030590	1	3
DB01182	C0039240	1	2
DB01182	C0042514	1	2
DB01182	C0085612	1	4
DB01182	C0235480	1	4
DB01183	C0030193	1	3
DB01183	C0036983	1	2
DB01183	C0235063	1	0
DB01184	C0027498	1	4
DB01185	C0002994	1	2
DB01185	C0010417	1	0
DB01185	C0020619	1	1
DB01185	C0028326	1	4
DB01185	C0034012	1	1
DB01185	C0151721	1	4
DB01185	C0342527	1	4
DB01185	C1458155	1	3
DB01185	C2936781	1	2
DB01186	C0030567	1	2
DB01186	C0242422	1	4
DB01188	C0036508	1	2
DB01188	C0040261	1	1
DB01191	C0028754	1	0
DB01192	C0030193	1	4
DB01192	C0150055	1	2
DB01193	C0003811	1	0
DB01193	C0020538	1	2
DB01193	C0027051	1	3
DB01193	C0042510	1	3
DB01193	C0042514	1	0
DB01193	C0085612	1	0
DB01193	C0151636	1	2
DB01194	C0017601	1	4
DB01194	C0017612	1	0
DB01194	C0028840	1	4
DB01195	C0003811	1	3
DB01195	C0004238	1	3
DB01195	C0030590	1	2
DB01195	C0039240	1	2
DB01195	C0042514	1	3
DB01195	C0085612	1	4
DB01195	C0235480	1	0
DB01196	C0033578	1	4
DB01197	C0003873	1	4
DB01197	C0004775	1	2
DB01197	C0011849	1	4
DB01197	C0011881	1	3
DB01197	C0013604	1	0
DB01197	C0018802	1	1
DB01197	C0020538	1	0
DB01197	C0020540	1	3
DB01197	C0020545	1	2
DB01197	C0027051	1	3
DB01197	C0034734	1	2
DB01197	C0085580	1	0
DB01197	C0242698	1	3
DB01198	C0917801	1	3
DB01199	C0026896	1	2
DB01200	C0001206	1	1
DB01200	C0002453	1	2
DB01200	C0013384	1	0
DB01200	C0020514	1	0
DB01200	C0020619	1	3
DB01200	C0021359	1	4
DB01200	C0030567	1	3
DB01200	C0033375	1	3
DB01201	C0041296	1	4
DB01202	C0014544	1	3
DB01202	C0036572	1	1
DB01202	C0234974	1	2
DB01203	C0002962	1	3
DB01203	C0003811	1	4
DB01203	C0018802	1	1
DB01203	C0020538	1	1
DB01203	C0027051	1	4
DB01204	C0023467	1	0
DB01204	C0024299	1	2
DB01204	C0026769	1	1
DB01204	C0033578	1	4
DB01204	C0751967	1	1
DB01204	C1261473	1	0
DB01204	C1458155	1	3
DB01206	C0006118	1	4
DB01206	C0009375	1	2
DB01206	C0019829	1	0
DB01206	C0022665	1	3
DB01206	C0024121	1	4
DB01206	C0024305	1	1
DB01206	C0025202	1	3
DB01207	C0040053	1	0
DB01208	C0032285	1	4
DB01208	C0041296	1	0
DB01209	C0030193	1	1
DB01210	C0017601	1	3
DB01210	C0017612	1	0
DB01210	C0028840	1	4
DB01211	C0013295	1	4
DB01211	C0014038	1	0
DB01211	C0020523	1	0
DB01211	C0029882	1	0
DB01211	C0032285	1	0
DB01211	C0037199	1	1
DB01211	C0155862	1	1
DB01212	C0014335	1	2
DB01212	C0014534	1	3
DB01212	C0014836	1	0
DB01212	C0025289	1	4
DB01212	C0025294	1	2
DB01212	C0029882	1	0
DB01212	C0031154	1	0
DB01212	C0032285	1	3
DB01212	C0149725	1	3
DB01212	C2242472	1	4
DB01214	C0003811	1	4
DB01214	C0017601	1	0
DB01214	C0017612	1	3
DB01214	C0028840	1	4
DB01215	C0021603	1	0
DB01216	C0020507	1	0
DB01216	C0033578	1	4
DB01216	C2937421	1	0
DB01216	C4083212	1	4
DB01217	C1458155	1	1
DB01219	C0007785	1	2
DB01219	C0007789	1	2
DB01219	C0024591	1	1
DB01219	C0026769	1	2
DB01219	C0026838	1	4
DB01219	C0037763	1	0
DB01220	C0011991	1	1
DB01220	C0014356	1	4
DB01220	C0019151	1	2
DB01220	C0022104	1	4
DB01220	C0220994	1	3
DB01222	C0004096	1	2
DB01222	C0010346	1	0
DB01222	C0014356	1	1
DB01222	C0018621	1	2
DB01222	C0020517	1	2
DB01222	C0035455	1	1
DB01222	C0035457	1	2
DB01222	C2607914	1	0
DB01223	C0003578	1	3
DB01223	C0004096	1	0
DB01223	C0008677	1	2
DB01223	C0024115	1	2
DB01223	C0034067	1	1
DB01223	C0428977	1	2
DB01223	C0746102	1	3
DB01224	C0005586	1	1
DB01224	C0005587	1	1
DB01224	C0036341	1	4
DB01225	C0149871	1	4
DB01228	C0003811	1	3
DB01228	C0004238	1	2
DB01228	C0004239	1	3
DB01228	C0042510	1	0
DB01228	C0042514	1	1
DB01228	C0151636	1	4
DB01229	C0006142	1	0
DB01229	C0007131	1	3
DB01229	C0017612	1	3
DB01229	C0020538	1	4
DB01229	C0024121	1	2
DB01229	C0028840	1	0
DB01229	C0036220	1	4
DB01229	C0678222	1	1
DB01229	C0919267	1	1
DB01229	C1140680	1	1
DB01229	C1458155	1	2
DB01231	C0042571	1	4
DB01232	C0021051	1	3
DB01233	C0017168	1	4
DB01233	C0027497	1	2
DB01233	C0042963	1	2
DB01233	C0152020	1	1
DB01234	C0001403	1	2
DB01234	C0002871	1	2
DB01234	C0002875	1	1
DB01234	C0002880	1	0
DB01234	C0002994	1	1
DB01234	C0003868	1	0
DB01234	C0003872	1	4
DB01234	C0003873	1	3
DB01234	C0004096	1	4
DB01234	C0005138	1	2
DB01234	C0006114	1	4
DB01234	C0006413	1	3
DB01234	C0009324	1	2
DB01234	C0010043	1	0
DB01234	C0010346	1	3
DB01234	C0011606	1	0
DB01234	C0011615	1	3
DB01234	C0011616	1	4
DB01234	C0013604	1	1
DB01234	C0014335	1	0
DB01234	C0014742	1	3
DB01234	C0015230	1	3
DB01234	C0015397	1	0
DB01234	C0019829	1	0
DB01234	C0020437	1	4
DB01234	C0020517	1	2
DB01234	C0021390	1	3
DB01234	C0022073	1	0
DB01234	C0022548	1	0
DB01234	C0022568	1	0
DB01234	C0023052	1	1
DB01234	C0023449	1	2
DB01234	C0024138	1	4
DB01234	C0024141	1	0
DB01234	C0024301	1	1
DB01234	C0024305	1	1
DB01234	C0026764	1	3
DB01234	C0026769	1	1
DB01234	C0026948	1	2
DB01234	C0027726	1	4
DB01234	C0029408	1	1
DB01234	C0030807	1	0
DB01234	C0033860	1	1
DB01234	C0035457	1	4
DB01234	C0035854	1	0
DB01234	C0036202	1	2
DB01234	C0036508	1	1
DB01234	C0036830	1	4
DB01234	C0036983	1	0
DB01234	C0037274	1	3
DB01234	C0038013	1	2
