drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB00985	C0042963	1	C23	valid	train	test	train	train	train	train	train	train	train
DB00986	C0024117	1	C08	train	train	train	train	train	train	train	test	train	train
DB00986	C0030920	1	C06	train	train	train	train	train	train	train	train	train	test
DB00986	C0037036	1	C07	train	test	valid	train	train	train	train	train	train	train
DB00987	C0023434	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB00987	C0023449	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB00987	C0023487	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00987	C0024299	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00988	C0018681	1	C23	valid	train	test	train	train	train	train	train	train	train
DB00988	C0018794	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00988	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00988	C0020649	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00988	C0027051	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00988	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00988	C0035078	1	C12	train	train	train	test	valid	train	train	train	train	train
DB00988	C0036690	1	C01	train	train	train	train	train	train	train	train	train	train
DB00988	C0040822	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00988	C0242422	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00988	C0428977	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00989	C0002395	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00989	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00990	C1458155	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00991	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00991	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00993	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00993	C0009319	1	C06	train	train	train	train	train	train	train	train	train	test
DB00993	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
DB00993	C0010346	1	C06	train	train	train	train	train	train	train	train	train	test
DB00993	C0024141	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00993	C0026769	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00994	C0014356	1	C06	train	train	train	train	train	train	train	train	train	test
DB00994	C0019151	1	C06	train	train	train	train	train	train	train	train	train	test
DB00994	C0022568	1	C11	train	test	train	train	train	train	train	train	train	train
DB00994	C0042029	1	C12	train	train	train	test	valid	train	train	train	train	train
DB00994	C0042164	1	C11	train	test	train	train	train	train	train	train	train	train
DB00995	C0003864	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00995	C0003872	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00995	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB00995	C0030807	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00996	C0014544	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00996	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00996	C0035258	1	C10	train	train	train	train	train	train	test	train	test	valid
DB00997	C0005695	1	C12	train	train	train	test	valid	train	train	train	train	train
DB00997	C0006413	1	C01	train	train	train	train	train	train	train	train	train	train
DB00997	C0019829	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0023449	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0023467	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0024301	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0024305	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0026764	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0027708	1	C12	train	train	train	test	valid	train	train	train	train	train
DB00997	C0027819	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0036220	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0079744	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0149925	1	C08	train	train	train	train	train	train	train	test	train	train
DB00997	C0678222	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00997	C0919267	1	C12	train	train	train	test	valid	train	train	train	train	train
DB00997	C1458155	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB00999	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00999	C0020538	1	C14	test	test	train	train	test	train	train	valid	train	train
DB00999	C0027726	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01001	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB01001	C0008677	1	C08	train	train	train	train	train	train	train	test	train	train
DB01001	C0022876	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01001	C0024117	1	C08	train	train	train	train	train	train	train	test	train	train
DB01003	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB01003	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
DB01003	C0009763	1	C11	train	test	train	train	train	train	train	train	train	train
DB01003	C0011603	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01003	C0014356	1	C06	train	train	train	train	train	train	train	train	train	test
DB01003	C0016470	1	C20	train	train	test	train	valid	train	train	train	train	train
DB01003	C0022568	1	C11	train	test	train	train	train	train	train	train	train	train
DB01003	C0024899	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01003	C0035457	1	C08	train	train	train	train	train	train	train	test	train	train
DB01003	C0042109	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01003	C0221013	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0002895	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0007131	1	C08	train	train	train	train	train	train	train	test	train	train
DB01005	C0007134	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01005	C0018671	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0023518	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0025202	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0032463	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0033578	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01005	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01005	C0040028	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0042138	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01005	C0278996	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01005	C0919267	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01005	C1140680	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01005	C1540912	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01006	C0006142	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01006	C1458155	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01009	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01009	C0013390	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01009	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01009	C0030193	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01009	C0038013	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01010	C0026896	1	C10	train	train	train	train	train	train	test	train	test	valid
DB01011	C0010481	1	C19	train	train	test	test	train	train	train	train	train	train
DB01012	C0020437	1	C18	train	train	train	train	train	test	train	test	valid	train
DB01012	C0020502	1	C19	train	train	test	test	train	train	train	train	train	train
DB01012	C0020503	1	C19	train	train	test	test	train	train	train	train	train	train
DB01012	C1561643	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01013	C0011616	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01013	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01013	C0036508	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01014	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
DB01014	C0014356	1	C06	train	train	train	train	train	train	train	train	train	test
DB01014	C0041582	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01015	C0014335	1	C06	train	train	train	train	train	train	train	train	train	test
DB01015	C0029882	1	C09	train	train	train	train	test	train	train	train	train	train
DB01015	C0032285	1	C08	train	train	train	train	train	train	train	test	train	train
DB01015	C0033581	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01016	C0003811	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01016	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB01016	C0020456	1	C18	train	train	train	train	train	test	train	test	valid	train
DB01017	C0009763	1	C11	train	test	train	train	train	train	train	train	train	train
DB01017	C0015967	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01017	C0031099	1	C07	train	test	valid	train	train	train	train	train	train	train
DB01017	C0042029	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01018	C0020538	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01019	C0017168	1	C06	train	train	train	train	train	train	train	train	train	test
DB01019	C0080274	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01020	C0002962	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01020	C0027051	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01020	C1956346	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01021	C0013604	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01021	C0018801	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01021	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01021	C0020538	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01021	C0027726	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01022	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01022	C0019087	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01022	C0020598	1	C18	train	train	train	train	train	test	train	test	valid	train
DB01022	C0029456	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01022	C0042880	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01023	C0003811	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01023	C0020538	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01023	C0085580	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01024	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01025	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB01025	C0009763	1	C11	train	test	train	train	train	train	train	train	train	train
DB01025	C0020517	1	C20	train	train	test	train	valid	train	train	train	train	train
DB01025	C0038363	1	C07	train	test	valid	train	train	train	train	train	train	train
DB01025	C0041582	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01026	C0036508	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB01029	C0011860	1	C18	train	train	train	train	train	test	train	test	valid	train
DB01029	C0011881	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01029	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01029	C0020538	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01029	C0242698	1	C14	test	test	train	train	test	train	train	valid	train	train
DB01030	C0007131	1	C08	train	train	train	train	train	train	train	test	train	train
DB01030	C0149925	1	C08	train	train	train	train	train	train	train	test	train	train
DB01030	C0262584	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB01030	C0919267	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01030	C1140680	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01030	C4048328	1	C12	train	train	train	test	valid	train	train	train	train	train
DB01031	C0021603	1	C10	train	train	train	train	train	train	test	train	test	valid
DB01031	C0917801	1	C10	train	train	train	train	train	train	test	train	test	valid
DB01032	C0003868	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01032	C0018099	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB01032	C0740394	1	C23	valid	train	test	train	train	train	train	train	train	train
DB01033	C0023434	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01033	C0023449	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB01033	C0023487	1	C04	train	train	train	valid	train	train	valid	train	train	train
